image_filename,category,bottle_type,durability_score,chemical_safety_score,ergonomics_score
00000821.jpg,Water Bottle,water_bottle,6,9,8
00000131.jpg,Soda Bottle,soda_bottle,5,8,7
00004065.jpg,Plastic Bottles,plastic_bottles,9,9,8
00002767.jpg,Wine Bottle,wine_bottle,8,9,6
00002889.jpg,Soda Bottle,soda_bottle,8,9,6
00001166.jpg,Soda Bottle,soda_bottle,6,7,9
00001991.jpg,Water Bottle,water_bottle,8,6,9
00003592.jpg,Wine Bottle,wine_bottle,6,7,8
00001618.jpg,Water Bottle,water_bottle,9,9,7
00002123.jpg,Water Bottle,water_bottle,5,8,8
00000635.jpg,Wine Bottle,wine_bottle,9,9,9
00002554.jpg,Water Bottle,water_bottle,5,8,8
00000996.jpg,Beer Bottles,beer_bottles,5,9,8
00002638.jpg,Wine Bottle,wine_bottle,7,6,9
00002174.jpg,Beer Bottles,beer_bottles,8,6,7
00003824.jpg,Wine Bottle,wine_bottle,5,6,9
00003020.jpg,Water Bottle,water_bottle,6,9,8
00003762.jpg,Water Bottle,water_bottle,6,8,8
00002702.jpg,Plastic Bottles,plastic_bottles,5,7,9
00001658.jpg,Water Bottle,water_bottle,6,6,7
00002569.jpg,Soda Bottle,soda_bottle,5,8,6
00000005.jpg,Soda Bottle,soda_bottle,6,9,6
00001928.jpg,Wine Bottle,wine_bottle,7,6,6
00004059.jpg,Wine Bottle,wine_bottle,7,9,8
00004186.jpg,Water Bottle,water_bottle,9,7,8
00000021.jpg,Water Bottle,water_bottle,7,9,6
00000124.jpg,Wine Bottle,wine_bottle,8,8,9
00003342.jpg,Wine Bottle,wine_bottle,5,9,7
00002707.jpg,Beer Bottles,beer_bottles,7,9,8
00004656.jpg,Water Bottle,water_bottle,8,8,6
00004320.jpg,Wine Bottle,wine_bottle,6,9,8
00000283.jpg,Wine Bottle,wine_bottle,5,9,9
00001874.jpg,Beer Bottles,beer_bottles,6,9,7
00000316.jpg,Plastic Bottles,plastic_bottles,8,8,8
00001829.jpg,Wine Bottle,wine_bottle,9,6,7
00000934.jpg,Soda Bottle,soda_bottle,8,9,8
00003309.jpg,Water Bottle,water_bottle,7,8,6
00000430.jpg,Water Bottle,water_bottle,6,8,8
00002083.jpg,Plastic Bottles,plastic_bottles,9,7,7
00001247.jpg,Wine Bottle,wine_bottle,6,9,7
00001567.jpg,Wine Bottle,wine_bottle,6,8,6
00002895.jpg,Wine Bottle,wine_bottle,7,6,8
00003937.jpg,Water Bottle,water_bottle,6,9,6
00003776.jpg,Plastic Bottles,plastic_bottles,7,6,7
00000236.jpg,Water Bottle,water_bottle,6,7,6
00002104.jpg,Plastic Bottles,plastic_bottles,6,6,8
00002369.jpg,Plastic Bottles,plastic_bottles,6,8,8
00003553.jpg,Beer Bottles,beer_bottles,8,6,8
00002869.jpg,Water Bottle,water_bottle,7,9,9
00004763.jpg,Wine Bottle,wine_bottle,5,6,9
00001034.jpg,Soda Bottle,soda_bottle,7,7,9
00001241.jpg,Water Bottle,water_bottle,7,9,7
00002158.jpg,Soda Bottle,soda_bottle,5,6,7
00000299.jpg,Wine Bottle,wine_bottle,9,9,8
00000911.jpg,Wine Bottle,wine_bottle,9,9,6
00003665.jpg,Plastic Bottles,plastic_bottles,7,7,6
00001011.jpg,Water Bottle,water_bottle,7,9,9
00004153.jpg,Plastic Bottles,plastic_bottles,6,8,7
00001684.jpg,Soda Bottle,soda_bottle,9,9,8
00001453.jpg,Wine Bottle,wine_bottle,5,9,8
00001524.jpg,Plastic Bottles,plastic_bottles,7,9,8
00004223.jpg,Soda Bottle,soda_bottle,6,9,9
00004874.jpg,Plastic Bottles,plastic_bottles,7,6,8
00004540.jpg,Plastic Bottles,plastic_bottles,5,8,8
00000074.jpg,Plastic Bottles,plastic_bottles,5,6,8
00004778.jpg,Plastic Bottles,plastic_bottles,7,6,6
00003758.jpg,Water Bottle,water_bottle,7,7,9
00000971.jpg,Water Bottle,water_bottle,5,8,6
00004421.jpg,Soda Bottle,soda_bottle,8,6,7
00004194.jpg,Beer Bottles,beer_bottles,8,8,9
00004271.jpg,Plastic Bottles,plastic_bottles,7,8,6
00000279.jpg,Beer Bottles,beer_bottles,6,6,9
00001230.jpg,Wine Bottle,wine_bottle,7,9,8
00003747.jpg,Water Bottle,water_bottle,9,9,8
00000267.jpg,Beer Bottles,beer_bottles,6,9,7
00004001.jpg,Beer Bottles,beer_bottles,9,9,6
00004879.jpg,Wine Bottle,wine_bottle,8,7,8
00001699.jpg,Plastic Bottles,plastic_bottles,5,7,8
00001313.jpg,Plastic Bottles,plastic_bottles,7,9,8
00000274.jpg,Plastic Bottles,plastic_bottles,8,7,6
00003172.jpg,Wine Bottle,wine_bottle,5,9,9
00004388.jpg,Water Bottle,water_bottle,8,9,8
00000233.jpg,Beer Bottles,beer_bottles,7,7,6
00004745.jpg,Beer Bottles,beer_bottles,7,8,9
00001355.jpg,Plastic Bottles,plastic_bottles,9,8,6
00000842.jpg,Beer Bottles,beer_bottles,9,9,9
00003969.jpg,Water Bottle,water_bottle,5,8,8
00004119.jpg,Plastic Bottles,plastic_bottles,9,7,7
00004837.jpg,Wine Bottle,wine_bottle,5,7,8
00001203.jpg,Plastic Bottles,plastic_bottles,7,9,9
00000476.jpg,Water Bottle,water_bottle,6,7,8
00004348.jpg,Soda Bottle,soda_bottle,8,7,8
00002859.jpg,Soda Bottle,soda_bottle,7,7,7
00001739.jpg,Beer Bottles,beer_bottles,6,8,8
00003463.jpg,Wine Bottle,wine_bottle,7,8,9
00001805.jpg,Beer Bottles,beer_bottles,6,7,6
00003234.jpg,Wine Bottle,wine_bottle,9,8,9
00003109.jpg,Wine Bottle,wine_bottle,7,8,8
00000706.jpg,Water Bottle,water_bottle,8,9,8
00003043.jpg,Water Bottle,water_bottle,8,7,8
00001990.jpg,Water Bottle,water_bottle,6,7,8
00003048.jpg,Water Bottle,water_bottle,6,9,7
00000333.jpg,Plastic Bottles,plastic_bottles,8,8,6
00004919.jpg,Soda Bottle,soda_bottle,9,9,6
00000266.jpg,Beer Bottles,beer_bottles,9,9,9
00001394.jpg,Plastic Bottles,plastic_bottles,9,7,8
00002458.jpg,Soda Bottle,soda_bottle,6,8,7
00002645.jpg,Water Bottle,water_bottle,5,9,8
00001930.jpg,Wine Bottle,wine_bottle,5,6,7
00000297.jpg,Soda Bottle,soda_bottle,7,8,8
00004318.jpg,Beer Bottles,beer_bottles,6,6,8
00000765.jpg,Wine Bottle,wine_bottle,7,9,9
00001134.jpg,Water Bottle,water_bottle,5,9,6
00002344.jpg,Soda Bottle,soda_bottle,7,8,9
00002329.jpg,Beer Bottles,beer_bottles,6,9,9
00001522.jpg,Soda Bottle,soda_bottle,5,9,8
00001599.jpg,Soda Bottle,soda_bottle,9,8,8
00001742.jpg,Water Bottle,water_bottle,5,8,8
00003454.jpg,Beer Bottles,beer_bottles,8,9,8
00001144.jpg,Soda Bottle,soda_bottle,5,8,7
00000544.jpg,Water Bottle,water_bottle,6,7,8
00000680.jpg,Wine Bottle,wine_bottle,8,6,7
00001837.jpg,Beer Bottles,beer_bottles,5,9,8
00000407.jpg,Plastic Bottles,plastic_bottles,9,6,8
00002678.jpg,Water Bottle,water_bottle,8,7,8
00004518.jpg,Plastic Bottles,plastic_bottles,5,7,8
00000914.jpg,Soda Bottle,soda_bottle,5,9,8
00004229.jpg,Soda Bottle,soda_bottle,7,9,9
00003312.jpg,Wine Bottle,wine_bottle,8,7,8
00001453.jpg,Plastic Bottles,plastic_bottles,9,6,8
00002485.jpg,Water Bottle,water_bottle,5,7,9
00001936.jpg,Soda Bottle,soda_bottle,8,7,8
00003200.jpg,Beer Bottles,beer_bottles,5,9,9
00000691.jpg,Wine Bottle,wine_bottle,6,7,8
00000962.jpg,Water Bottle,water_bottle,7,9,8
00001870.jpg,Plastic Bottles,plastic_bottles,8,7,6
00001454.jpg,Beer Bottles,beer_bottles,8,6,8
00002297.jpg,Soda Bottle,soda_bottle,5,7,7
00000639.jpg,Water Bottle,water_bottle,6,8,8
00000485.jpg,Water Bottle,water_bottle,9,7,8
00000450.jpg,Beer Bottles,beer_bottles,8,6,8
00003893.jpg,Beer Bottles,beer_bottles,5,8,7
00000212.jpg,Plastic Bottles,plastic_bottles,6,7,8
00001607.jpg,Plastic Bottles,plastic_bottles,7,7,7
00001940.jpg,Beer Bottles,beer_bottles,7,9,8
00002514.jpg,Water Bottle,water_bottle,7,9,7
00000903.jpg,Soda Bottle,soda_bottle,8,9,8
00004809.jpg,Wine Bottle,wine_bottle,7,6,8
00001608.jpg,Water Bottle,water_bottle,8,7,8
00000451.jpg,Water Bottle,water_bottle,5,8,8
00000001.jpg,Soda Bottle,soda_bottle,9,6,8
00003962.jpg,Soda Bottle,soda_bottle,8,9,7
00000275.jpg,Plastic Bottles,plastic_bottles,5,9,8
00002931.jpg,Water Bottle,water_bottle,6,7,8
00001853.jpg,Plastic Bottles,plastic_bottles,8,9,7
00001279.jpg,Wine Bottle,wine_bottle,5,9,8
00002331.jpg,Soda Bottle,soda_bottle,8,6,8
00004727.jpg,Water Bottle,water_bottle,6,9,6
00001823.jpg,Soda Bottle,soda_bottle,6,8,9
00002187.jpg,Water Bottle,water_bottle,9,9,6
00003084.jpg,Beer Bottles,beer_bottles,7,7,9
00004114.jpg,Beer Bottles,beer_bottles,8,8,7
00000880.jpg,Beer Bottles,beer_bottles,9,8,8
00001838.jpg,Soda Bottle,soda_bottle,8,6,7
00003968.jpg,Soda Bottle,soda_bottle,5,8,7
00004055.jpg,Beer Bottles,beer_bottles,8,7,8
00003073.jpg,Water Bottle,water_bottle,9,9,8
00001327.jpg,Soda Bottle,soda_bottle,5,9,7
00003895.jpg,Water Bottle,water_bottle,9,6,6
00003226.jpg,Soda Bottle,soda_bottle,6,6,6
00004201.jpg,Soda Bottle,soda_bottle,7,8,6
00002164.jpg,Wine Bottle,wine_bottle,8,9,8
00000337.jpg,Plastic Bottles,plastic_bottles,6,7,8
00001995.jpg,Beer Bottles,beer_bottles,7,7,8
00002904.jpg,Wine Bottle,wine_bottle,8,9,9
00001061.jpg,Plastic Bottles,plastic_bottles,6,6,7
00002017.jpg,Soda Bottle,soda_bottle,6,7,7
00002647.jpg,Wine Bottle,wine_bottle,8,8,8
00000659.jpg,Soda Bottle,soda_bottle,7,8,8
00001667.jpg,Wine Bottle,wine_bottle,7,9,8
00003327.jpg,Plastic Bottles,plastic_bottles,7,9,8
00000767.jpg,Water Bottle,water_bottle,6,7,7
00003932.jpg,Beer Bottles,beer_bottles,7,9,8
00000334.jpg,Plastic Bottles,plastic_bottles,6,9,7
00003428.jpg,Plastic Bottles,plastic_bottles,8,8,7
00002009.jpg,Soda Bottle,soda_bottle,7,9,9
00000361.jpg,Plastic Bottles,plastic_bottles,8,6,9
00002354.jpg,Water Bottle,water_bottle,8,9,8
00002061.jpg,Water Bottle,water_bottle,9,9,8
00001171.jpg,Water Bottle,water_bottle,9,9,6
00004621.jpg,Soda Bottle,soda_bottle,6,9,8
00000406.jpg,Beer Bottles,beer_bottles,9,6,8
00000096.jpg,Water Bottle,water_bottle,9,6,9
00000483.jpg,Water Bottle,water_bottle,6,9,7
00001798.jpg,Water Bottle,water_bottle,6,9,8
00003405.jpg,Beer Bottles,beer_bottles,6,9,8
00003581.jpg,Soda Bottle,soda_bottle,7,8,9
00001718.jpg,Wine Bottle,wine_bottle,7,7,9
00000223.jpg,Water Bottle,water_bottle,5,9,6
00002954.jpg,Beer Bottles,beer_bottles,9,9,9
00000245.jpg,Plastic Bottles,plastic_bottles,7,7,6
00000280.jpg,Soda Bottle,soda_bottle,7,7,9
00004845.jpg,Plastic Bottles,plastic_bottles,5,7,8
00003249.jpg,Wine Bottle,wine_bottle,8,6,7
00001142.jpg,Water Bottle,water_bottle,5,9,8
00000352.jpg,Plastic Bottles,plastic_bottles,7,9,9
00002781.jpg,Water Bottle,water_bottle,9,7,7
00001575.jpg,Wine Bottle,wine_bottle,8,8,8
00001157.jpg,Plastic Bottles,plastic_bottles,6,6,6
00002725.jpg,Beer Bottles,beer_bottles,5,7,6
00004119.jpg,Water Bottle,water_bottle,8,8,8
00002015.jpg,Beer Bottles,beer_bottles,6,7,9
00000291.jpg,Beer Bottles,beer_bottles,6,8,7
00002297.jpg,Plastic Bottles,plastic_bottles,7,6,8
00002592.jpg,Water Bottle,water_bottle,8,9,6
00000207.jpg,Plastic Bottles,plastic_bottles,5,9,9
00000990.jpg,Wine Bottle,wine_bottle,9,9,8
00000235.jpg,Soda Bottle,soda_bottle,5,9,9
00002949.jpg,Beer Bottles,beer_bottles,8,6,8
00000139.jpg,Water Bottle,water_bottle,7,9,6
00000896.jpg,Beer Bottles,beer_bottles,8,6,8
00000956.jpg,Water Bottle,water_bottle,6,7,7
00003095.jpg,Beer Bottles,beer_bottles,9,8,8
00002508.jpg,Soda Bottle,soda_bottle,8,7,6
00001815.jpg,Water Bottle,water_bottle,5,6,8
00003201.jpg,Beer Bottles,beer_bottles,7,7,7
00001682.jpg,Soda Bottle,soda_bottle,5,7,9
00002947.jpg,Water Bottle,water_bottle,7,9,8
00001671.jpg,Plastic Bottles,plastic_bottles,8,7,8
00000552.jpg,Water Bottle,water_bottle,9,8,9
00001528.jpg,Soda Bottle,soda_bottle,7,9,9
00003031.jpg,Plastic Bottles,plastic_bottles,8,6,6
00003184.jpg,Plastic Bottles,plastic_bottles,6,8,9
00001213.jpg,Beer Bottles,beer_bottles,5,7,8
00000637.jpg,Plastic Bottles,plastic_bottles,8,9,9
00003514.jpg,Water Bottle,water_bottle,6,9,7
00004716.jpg,Beer Bottles,beer_bottles,9,6,8
00001293.jpg,Water Bottle,water_bottle,6,7,8
00003487.jpg,Wine Bottle,wine_bottle,5,9,9
00001109.jpg,Beer Bottles,beer_bottles,6,6,8
00001408.jpg,Beer Bottles,beer_bottles,9,9,8
00003630.jpg,Beer Bottles,beer_bottles,5,9,9
00000008.jpg,Soda Bottle,soda_bottle,7,9,6
00003474.jpg,Water Bottle,water_bottle,5,7,9
00002907.jpg,Soda Bottle,soda_bottle,8,9,7
00001601.jpg,Beer Bottles,beer_bottles,8,8,9
00003525.jpg,Soda Bottle,soda_bottle,8,7,6
00004525.jpg,Water Bottle,water_bottle,7,9,6
00001544.jpg,Plastic Bottles,plastic_bottles,8,7,6
00004369.jpg,Beer Bottles,beer_bottles,9,9,9
00000154.jpg,Wine Bottle,wine_bottle,9,6,8
00003088.jpg,Water Bottle,water_bottle,8,9,9
00002318.jpg,Water Bottle,water_bottle,9,7,9
00000412.jpg,Water Bottle,water_bottle,8,8,8
00002037.jpg,Water Bottle,water_bottle,7,6,6
00001669.jpg,Beer Bottles,beer_bottles,6,9,8
00002021.jpg,Wine Bottle,wine_bottle,5,9,8
00002266.jpg,Water Bottle,water_bottle,8,6,9
00004606.jpg,Beer Bottles,beer_bottles,8,7,8
00004265.jpg,Water Bottle,water_bottle,7,6,7
00003862.jpg,Beer Bottles,beer_bottles,9,9,7
00002541.jpg,Wine Bottle,wine_bottle,6,9,9
00002859.jpg,Wine Bottle,wine_bottle,9,6,8
00003573.jpg,Beer Bottles,beer_bottles,5,6,8
00001630.jpg,Soda Bottle,soda_bottle,7,9,8
00000738.jpg,Water Bottle,water_bottle,6,9,9
00002673.jpg,Wine Bottle,wine_bottle,7,9,6
00002063.jpg,Soda Bottle,soda_bottle,9,9,9
00003464.jpg,Water Bottle,water_bottle,9,9,8
00001171.jpg,Wine Bottle,wine_bottle,6,9,9
00003150.jpg,Wine Bottle,wine_bottle,7,9,9
00001526.jpg,Soda Bottle,soda_bottle,5,7,9
00002559.jpg,Plastic Bottles,plastic_bottles,5,9,6
00000525.jpg,Soda Bottle,soda_bottle,6,9,8
00000919.jpg,Wine Bottle,wine_bottle,7,7,6
00003546.jpg,Wine Bottle,wine_bottle,7,6,8
00000732.jpg,Wine Bottle,wine_bottle,9,8,8
00002374.jpg,Wine Bottle,wine_bottle,5,6,6
00003707.jpg,Plastic Bottles,plastic_bottles,8,8,9
00004006.jpg,Wine Bottle,wine_bottle,9,9,8
00004516.jpg,Water Bottle,water_bottle,8,8,8
00002814.jpg,Soda Bottle,soda_bottle,5,9,8
00000052.jpg,Plastic Bottles,plastic_bottles,7,9,7
00003410.jpg,Plastic Bottles,plastic_bottles,6,9,7
00004876.jpg,Water Bottle,water_bottle,7,8,7
00000571.jpg,Beer Bottles,beer_bottles,6,9,9
00004303.jpg,Wine Bottle,wine_bottle,7,6,8
00000972.jpg,Water Bottle,water_bottle,7,7,8
00000558.jpg,Wine Bottle,wine_bottle,8,9,8
00002270.jpg,Water Bottle,water_bottle,9,6,8
00002721.jpg,Soda Bottle,soda_bottle,7,9,8
00003976.jpg,Beer Bottles,beer_bottles,9,9,8
00002532.jpg,Water Bottle,water_bottle,8,9,7
00002448.jpg,Plastic Bottles,plastic_bottles,8,8,8
00004326.jpg,Soda Bottle,soda_bottle,7,6,6
00004173.jpg,Soda Bottle,soda_bottle,7,7,6
00002113.jpg,Water Bottle,water_bottle,8,9,9
00000260.jpg,Plastic Bottles,plastic_bottles,6,8,6
00001033.jpg,Wine Bottle,wine_bottle,9,8,6
00004767.jpg,Wine Bottle,wine_bottle,8,9,9
00004096.jpg,Plastic Bottles,plastic_bottles,7,8,6
00003834.jpg,Soda Bottle,soda_bottle,6,6,8
00004233.jpg,Wine Bottle,wine_bottle,7,9,9
00003595.jpg,Beer Bottles,beer_bottles,8,8,6
00002166.jpg,Beer Bottles,beer_bottles,9,7,6
00003045.jpg,Soda Bottle,soda_bottle,6,7,6
00001027.jpg,Wine Bottle,wine_bottle,9,8,6
00004800.jpg,Wine Bottle,wine_bottle,6,8,9
00000508.jpg,Soda Bottle,soda_bottle,7,8,8
00000631.jpg,Water Bottle,water_bottle,7,6,8
00001671.jpg,Wine Bottle,wine_bottle,7,8,9
00002495.jpg,Wine Bottle,wine_bottle,5,9,7
00000185.jpg,Plastic Bottles,plastic_bottles,6,6,8
00000442.jpg,Beer Bottles,beer_bottles,9,8,6
00002802.jpg,Beer Bottles,beer_bottles,7,6,8
00003680.jpg,Plastic Bottles,plastic_bottles,9,9,6
00004910.jpg,Plastic Bottles,plastic_bottles,7,9,7
00004792.jpg,Wine Bottle,wine_bottle,6,7,6
00003930.jpg,Wine Bottle,wine_bottle,9,7,8
00001231.jpg,Wine Bottle,wine_bottle,6,7,7
00003998.jpg,Water Bottle,water_bottle,8,9,9
00003836.jpg,Water Bottle,water_bottle,7,9,9
00001361.jpg,Beer Bottles,beer_bottles,8,6,8
00002711.jpg,Wine Bottle,wine_bottle,7,6,9
00004003.jpg,Water Bottle,water_bottle,6,6,8
00002782.jpg,Plastic Bottles,plastic_bottles,5,9,9
00003200.jpg,Wine Bottle,wine_bottle,8,9,9
00004824.jpg,Water Bottle,water_bottle,9,8,9
00001773.jpg,Wine Bottle,wine_bottle,6,6,8
00001288.jpg,Wine Bottle,wine_bottle,6,7,7
00003886.jpg,Plastic Bottles,plastic_bottles,7,8,7
00001185.jpg,Wine Bottle,wine_bottle,9,9,7
00004934.jpg,Wine Bottle,wine_bottle,9,9,6
00001978.jpg,Water Bottle,water_bottle,8,6,8
00001909.jpg,Beer Bottles,beer_bottles,9,7,6
00004545.jpg,Beer Bottles,beer_bottles,9,8,8
00000923.jpg,Beer Bottles,beer_bottles,7,6,8
00001052.jpg,Plastic Bottles,plastic_bottles,6,7,9
00001631.jpg,Water Bottle,water_bottle,7,6,8
00001325.jpg,Water Bottle,water_bottle,6,9,8
00002170.jpg,Water Bottle,water_bottle,6,8,8
00001852.jpg,Soda Bottle,soda_bottle,7,9,8
00002509.jpg,Soda Bottle,soda_bottle,9,9,8
00001733.jpg,Water Bottle,water_bottle,7,8,7
00003869.jpg,Plastic Bottles,plastic_bottles,8,6,7
00002042.jpg,Wine Bottle,wine_bottle,8,9,8
00000595.jpg,Water Bottle,water_bottle,9,9,8
00002544.jpg,Plastic Bottles,plastic_bottles,7,9,9
00004401.jpg,Plastic Bottles,plastic_bottles,9,9,7
00001385.jpg,Plastic Bottles,plastic_bottles,7,9,9
00003395.jpg,Beer Bottles,beer_bottles,5,9,9
00004751.jpg,Plastic Bottles,plastic_bottles,5,9,9
00000455.jpg,Plastic Bottles,plastic_bottles,6,9,9
00004073.jpg,Water Bottle,water_bottle,9,8,8
00003234.jpg,Plastic Bottles,plastic_bottles,5,7,8
00004046.jpg,Wine Bottle,wine_bottle,7,9,8
00000356.jpg,Soda Bottle,soda_bottle,8,9,6
00002131.jpg,Beer Bottles,beer_bottles,5,6,7
00000088.jpg,Beer Bottles,beer_bottles,7,9,8
00003286.jpg,Beer Bottles,beer_bottles,8,6,6
00000255.jpg,Wine Bottle,wine_bottle,8,8,6
00004518.jpg,Water Bottle,water_bottle,6,8,7
00002783.jpg,Plastic Bottles,plastic_bottles,8,9,8
00001860.jpg,Water Bottle,water_bottle,8,6,6
00002135.jpg,Water Bottle,water_bottle,5,7,8
00001481.jpg,Soda Bottle,soda_bottle,9,8,9
00004028.jpg,Plastic Bottles,plastic_bottles,7,9,9
00001344.jpg,Plastic Bottles,plastic_bottles,8,7,6
00003898.jpg,Wine Bottle,wine_bottle,6,7,9
00002724.jpg,Plastic Bottles,plastic_bottles,8,7,6
00003051.jpg,Soda Bottle,soda_bottle,9,8,9
00004696.jpg,Wine Bottle,wine_bottle,8,9,8
00004286.jpg,Soda Bottle,soda_bottle,6,9,9
00002916.jpg,Soda Bottle,soda_bottle,6,9,8
00001592.jpg,Water Bottle,water_bottle,7,9,7
00004316.jpg,Beer Bottles,beer_bottles,6,7,7
00002389.jpg,Water Bottle,water_bottle,7,9,9
00001529.jpg,Plastic Bottles,plastic_bottles,8,7,8
00000317.jpg,Plastic Bottles,plastic_bottles,9,6,9
00003184.jpg,Water Bottle,water_bottle,9,6,8
00001373.jpg,Soda Bottle,soda_bottle,6,8,8
00001787.jpg,Wine Bottle,wine_bottle,8,6,7
00001625.jpg,Soda Bottle,soda_bottle,9,7,7
00001399.jpg,Beer Bottles,beer_bottles,8,9,6
00001219.jpg,Water Bottle,water_bottle,7,8,8
00004843.jpg,Plastic Bottles,plastic_bottles,6,6,8
00001192.jpg,Wine Bottle,wine_bottle,8,9,8
00002172.jpg,Wine Bottle,wine_bottle,8,9,8
00001985.jpg,Wine Bottle,wine_bottle,8,7,7
00003568.jpg,Beer Bottles,beer_bottles,9,8,7
00002309.jpg,Water Bottle,water_bottle,8,9,7
00003159.jpg,Water Bottle,water_bottle,5,9,7
00002427.jpg,Soda Bottle,soda_bottle,7,9,7
00001430.jpg,Wine Bottle,wine_bottle,7,8,8
00002220.jpg,Soda Bottle,soda_bottle,6,7,8
00000715.jpg,Wine Bottle,wine_bottle,6,8,7
00002212.jpg,Wine Bottle,wine_bottle,7,7,8
00003370.jpg,Soda Bottle,soda_bottle,9,9,9
00003598.jpg,Plastic Bottles,plastic_bottles,6,9,8
00002224.jpg,Soda Bottle,soda_bottle,9,7,8
00003322.jpg,Soda Bottle,soda_bottle,8,6,6
00002994.jpg,Soda Bottle,soda_bottle,9,8,9
00003260.jpg,Beer Bottles,beer_bottles,6,6,8
00002600.jpg,Soda Bottle,soda_bottle,5,9,8
00002637.jpg,Plastic Bottles,plastic_bottles,8,8,7
00003194.jpg,Soda Bottle,soda_bottle,5,6,6
00002171.jpg,Beer Bottles,beer_bottles,6,8,9
00003197.jpg,Water Bottle,water_bottle,7,6,9
00000048.jpg,Beer Bottles,beer_bottles,8,8,9
00004705.jpg,Beer Bottles,beer_bottles,9,8,8
00000910.jpg,Soda Bottle,soda_bottle,8,6,8
00004547.jpg,Soda Bottle,soda_bottle,9,6,8
00004897.jpg,Water Bottle,water_bottle,7,9,7
00000629.jpg,Plastic Bottles,plastic_bottles,6,9,9
00003403.jpg,Water Bottle,water_bottle,6,9,8
00004878.jpg,Beer Bottles,beer_bottles,7,9,7
00004806.jpg,Wine Bottle,wine_bottle,7,9,8
00003507.jpg,Water Bottle,water_bottle,6,6,8
00002086.jpg,Soda Bottle,soda_bottle,8,7,8
00002603.jpg,Beer Bottles,beer_bottles,6,9,8
00000690.jpg,Water Bottle,water_bottle,8,7,9
00002675.jpg,Wine Bottle,wine_bottle,8,8,9
00004569.jpg,Water Bottle,water_bottle,7,6,8
00000754.jpg,Beer Bottles,beer_bottles,5,6,6
00003532.jpg,Soda Bottle,soda_bottle,7,9,9
00000969.jpg,Soda Bottle,soda_bottle,5,7,9
00004862.jpg,Plastic Bottles,plastic_bottles,9,7,8
00002215.jpg,Soda Bottle,soda_bottle,6,8,8
00004707.jpg,Wine Bottle,wine_bottle,9,7,6
00000521.jpg,Water Bottle,water_bottle,7,9,8
00002744.jpg,Water Bottle,water_bottle,7,9,6
00001701.jpg,Plastic Bottles,plastic_bottles,9,9,8
00002980.jpg,Beer Bottles,beer_bottles,7,9,9
00000678.jpg,Wine Bottle,wine_bottle,7,7,8
00003843.jpg,Soda Bottle,soda_bottle,8,9,6
00003941.jpg,Soda Bottle,soda_bottle,7,8,6
00000520.jpg,Water Bottle,water_bottle,7,8,7
00002175.jpg,Plastic Bottles,plastic_bottles,7,9,6
00003770.jpg,Plastic Bottles,plastic_bottles,5,9,8
00000792.jpg,Soda Bottle,soda_bottle,9,9,6
00002927.jpg,Beer Bottles,beer_bottles,9,8,8
00000928.jpg,Plastic Bottles,plastic_bottles,9,7,8
00004153.jpg,Water Bottle,water_bottle,8,9,7
00003340.jpg,Beer Bottles,beer_bottles,9,8,7
00001407.jpg,Soda Bottle,soda_bottle,6,9,8
00002723.jpg,Wine Bottle,wine_bottle,7,8,8
00004897.jpg,Wine Bottle,wine_bottle,8,7,9
00003725.jpg,Plastic Bottles,plastic_bottles,5,8,8
00003659.jpg,Water Bottle,water_bottle,7,7,6
00001367.jpg,Soda Bottle,soda_bottle,7,9,8
00000422.jpg,Beer Bottles,beer_bottles,5,9,8
00000024.jpg,Water Bottle,water_bottle,8,6,7
00000235.jpg,Wine Bottle,wine_bottle,8,8,7
00002998.jpg,Beer Bottles,beer_bottles,8,9,9
00003551.jpg,Wine Bottle,wine_bottle,7,8,6
00003377.jpg,Water Bottle,water_bottle,9,8,8
00000359.jpg,Soda Bottle,soda_bottle,8,6,7
00004240.jpg,Wine Bottle,wine_bottle,6,9,8
00003085.jpg,Beer Bottles,beer_bottles,8,8,7
00002428.jpg,Plastic Bottles,plastic_bottles,7,9,9
00002533.jpg,Plastic Bottles,plastic_bottles,5,7,7
00001408.jpg,Soda Bottle,soda_bottle,7,9,9
00000415.jpg,Beer Bottles,beer_bottles,7,8,8
00002389.jpg,Plastic Bottles,plastic_bottles,7,7,7
00003852.jpg,Beer Bottles,beer_bottles,7,7,9
00001302.jpg,Soda Bottle,soda_bottle,7,6,6
00000221.jpg,Beer Bottles,beer_bottles,7,8,9
00004508.jpg,Water Bottle,water_bottle,7,9,8
00000515.jpg,Wine Bottle,wine_bottle,7,8,9
00003902.jpg,Wine Bottle,wine_bottle,5,9,8
00003548.jpg,Beer Bottles,beer_bottles,5,6,9
00002277.jpg,Beer Bottles,beer_bottles,8,7,8
00002777.jpg,Plastic Bottles,plastic_bottles,8,9,6
00001752.jpg,Wine Bottle,wine_bottle,7,6,7
00003421.jpg,Plastic Bottles,plastic_bottles,8,6,6
00000017.jpg,Wine Bottle,wine_bottle,6,9,8
00003842.jpg,Beer Bottles,beer_bottles,6,6,9
00000198.jpg,Soda Bottle,soda_bottle,9,9,6
00001075.jpg,Wine Bottle,wine_bottle,8,6,8
00003681.jpg,Wine Bottle,wine_bottle,9,6,7
00000693.jpg,Water Bottle,water_bottle,8,7,8
00003861.jpg,Water Bottle,water_bottle,8,8,8
00001361.jpg,Plastic Bottles,plastic_bottles,6,9,6
